日期,氣溫(℃),最高氣溫(℃),最低氣溫(℃),日照時數(hour),降水量(mm),降水時數(hour),相對溼度(%),最大陣風(m/s),氣溫(℃)_rollmean_3d,氣溫(℃)_rollmax_3d,氣溫(℃)_rollmin_3d,氣溫(℃)_rollmean_7d,氣溫(℃)_rollmax_7d,氣溫(℃)_rollmin_7d,氣溫(℃)_rollmean_30d,氣溫(℃)_rollmax_30d,氣溫(℃)_rollmin_30d,最高氣溫(℃)_rollmean_3d,最高氣溫(℃)_rollmax_3d,最高氣溫(℃)_rollmin_3d,最高氣溫(℃)_rollmean_7d,最高氣溫(℃)_rollmax_7d,最高氣溫(℃)_rollmin_7d,最高氣溫(℃)_rollmean_30d,最高氣溫(℃)_rollmax_30d,最高氣溫(℃)_rollmin_30d,最低氣溫(℃)_rollmean_3d,最低氣溫(℃)_rollmax_3d,最低氣溫(℃)_rollmin_3d,最低氣溫(℃)_rollmean_7d,最低氣溫(℃)_rollmax_7d,最低氣溫(℃)_rollmin_7d,最低氣溫(℃)_rollmean_30d,最低氣溫(℃)_rollmax_30d,最低氣溫(℃)_rollmin_30d,日照時數(hour)_rollmean_3d,日照時數(hour)_rollmax_3d,日照時數(hour)_rollmin_3d,日照時數(hour)_rollmean_7d,日照時數(hour)_rollmax_7d,日照時數(hour)_rollmin_7d,日照時數(hour)_rollmean_30d,日照時數(hour)_rollmax_30d,日照時數(hour)_rollmin_30d,相對溼度(%)_rollmean_3d,相對溼度(%)_rollmax_3d,相對溼度(%)_rollmin_3d,相對溼度(%)_rollmean_7d,相對溼度(%)_rollmax_7d,相對溼度(%)_rollmin_7d,相對溼度(%)_rollmean_30d,相對溼度(%)_rollmax_30d,相對溼度(%)_rollmin_30d,最大陣風(m/s)_rollmean_3d,最大陣風(m/s)_rollmax_3d,最大陣風(m/s)_rollmin_3d,最大陣風(m/s)_rollmean_7d,最大陣風(m/s)_rollmax_7d,最大陣風(m/s)_rollmin_7d,最大陣風(m/s)_rollmean_30d,最大陣風(m/s)_rollmax_30d,最大陣風(m/s)_rollmin_30d,降水量(mm)_rollsum_3d,降水量(mm)_rollsum_7d,降水量(mm)_rollsum_30d,降水時數(hour)_rollsum_3d,降水時數(hour)_rollsum_7d,降水時數(hour)_rollsum_30d,daily_temp_range,is_cold_wave,is_strong_cold,is_frost_risk,is_strong_wind,is_heavy_rain,consecutive_rainy_days,month,month_sin,month_cos,is_winter
111/11/08,21.933333333333334,26.0,19.5,,1.9,,91.66666666666669,3.9333333333333336,21.977777777777778,22.53333333333333,21.46666666666667,22.185714285714287,24.46666666666667,20.133333333333333,22.220555555555556,24.9,19.9,27.155555555555555,27.933333333333334,26.0,27.333333333333336,30.933333333333334,25.2,26.891111111111112,31.433333333333334,22.53333333333333,18.53333333333333,19.5,17.099999999999998,18.75238095238095,19.83333333333333,17.099999999999998,18.866666666666667,23.3,16.533333333333335,,,,,,,,,,85.22222222222223,91.66666666666669,78.33333333333333,83.23809523809523,91.66666666666669,78.33333333333333,80.28333333333333,95.0,66.0,4.611111111111111,5.1000000000000005,3.9333333333333336,5.338095238095238,6.9,3.9333333333333336,7.7444444444444445,14.6,3.9333333333333336,1.9,1.9,22.8,,,,6.5,0,0,0,0,0,1,11,-0.5000000000000004,0.8660254037844384,1
111/11/09,23.33333333333333,30.1,18.6,,0.0,,83.0,4.766666666666667,22.599999999999998,23.33333333333333,21.933333333333334,22.26666666666667,24.46666666666667,20.133333333333333,22.31833333333333,24.9,19.9,27.877777777777776,30.1,26.0,27.64761904761905,30.933333333333334,25.2,27.12666666666667,31.433333333333334,22.53333333333333,19.033333333333335,19.5,18.6,18.71904761904762,19.83333333333333,17.099999999999998,18.871111111111112,23.3,16.533333333333335,,,,,,,,,,86.77777777777779,91.66666666666669,83.0,83.47619047619048,91.66666666666669,78.33333333333333,80.56111111111112,95.0,66.0,4.5,4.8,3.9333333333333336,5.276190476190477,6.9,3.9333333333333336,7.491111111111111,14.6,3.9333333333333336,1.9,1.9,22.7,,,,11.5,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/10,23.766666666666666,28.9,19.666666666666668,,0.0,,86.0,4.9,23.01111111111111,23.766666666666666,21.933333333333334,22.166666666666664,23.766666666666666,20.133333333333333,22.409444444444443,24.9,19.9,28.333333333333332,30.1,26.0,27.357142857142858,30.1,25.2,27.235555555555553,31.433333333333334,22.53333333333333,19.255555555555556,19.666666666666668,18.6,18.695238095238096,19.666666666666668,17.099999999999998,18.905555555555555,23.3,16.533333333333335,,,,,,,,,,86.8888888888889,91.66666666666669,83.0,84.0,91.66666666666669,78.33333333333333,81.22777777777779,95.0,68.33333333333333,4.533333333333333,4.9,3.9333333333333336,5.257142857142858,6.9,3.9333333333333336,7.363333333333333,14.6,3.9333333333333336,1.9,1.9,22.7,,,,9.23333333333333,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/11,23.666666666666668,28.700000000000003,20.3,,0.0,,89.0,3.35,23.588888888888885,23.766666666666666,23.33333333333333,22.404761904761905,23.766666666666666,20.133333333333333,22.45388888888889,24.9,19.9,29.233333333333334,30.1,28.700000000000003,27.76666666666667,30.1,25.2,27.256666666666668,31.433333333333334,22.53333333333333,19.522222222222222,20.3,18.6,18.847619047619048,20.3,17.099999999999998,18.993333333333336,23.3,16.533333333333335,,,,,,,,,,86.0,89.0,83.0,84.80952380952382,91.66666666666669,78.33333333333333,81.69444444444444,95.0,68.33333333333333,4.3388888888888895,4.9,3.35,4.75,6.4,3.35,7.237222222222223,14.6,3.35,0.0,1.9,22.7,,,,8.400000000000002,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/12,23.4,28.666666666666668,19.166666666666668,,0.0,,87.0,4.5,23.61111111111111,23.766666666666666,23.4,22.87142857142857,23.766666666666666,21.46666666666667,22.461666666666666,24.9,19.9,28.755555555555556,28.9,28.666666666666668,28.261904761904763,30.1,26.0,27.255555555555553,31.433333333333334,22.53333333333333,19.711111111111112,20.3,19.166666666666668,19.047619047619047,20.3,17.099999999999998,19.005555555555553,23.3,16.533333333333335,,,,,,,,,,87.33333333333333,89.0,86.0,85.80952380952382,91.66666666666669,78.33333333333333,82.00555555555555,95.0,68.33333333333333,4.25,4.9,3.35,4.478571428571429,5.1000000000000005,3.35,7.096111111111111,14.6,3.35,0.0,1.9,22.7,,,,9.5,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/13,22.96666666666667,29.666666666666668,18.1,,0.0,,82.66666666666667,5.733333333333333,23.344444444444445,23.666666666666668,22.96666666666667,23.085714285714285,23.766666666666666,21.933333333333334,22.448333333333334,24.9,19.9,29.01111111111111,29.666666666666668,28.666666666666668,28.50952380952381,30.1,26.0,27.327777777777776,31.433333333333334,22.53333333333333,19.18888888888889,20.3,18.1,19.190476190476193,20.3,18.1,18.893888888888892,23.3,16.533333333333335,,,,,,,,,,86.22222222222221,89.0,82.66666666666667,86.42857142857143,91.66666666666669,82.66666666666667,82.01666666666667,95.0,68.33333333333333,4.527777777777778,5.733333333333333,3.35,4.569047619047619,5.733333333333333,3.35,7.045555555555556,14.6,3.35,0.0,1.9,22.7,,,,11.566666666666666,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/14,22.433333333333334,29.9,17.75,,0.0,,80.0,3.85,22.933333333333334,23.4,22.433333333333334,23.071428571428573,23.766666666666666,21.933333333333334,22.416111111111107,24.9,19.9,29.41111111111111,29.9,28.666666666666668,28.847619047619048,30.1,26.0,27.45611111111111,31.433333333333334,22.53333333333333,18.33888888888889,19.166666666666668,17.75,19.011904761904763,20.3,17.75,18.752222222222223,23.3,16.533333333333335,,,,,,,,,,83.22222222222221,87.0,80.0,85.61904761904762,91.66666666666669,80.0,81.56666666666666,95.0,68.33333333333333,4.694444444444445,5.733333333333333,3.85,4.433333333333333,5.733333333333333,3.35,6.8372222222222225,14.6,3.35,0.0,1.9,19.575,,,,12.149999999999999,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/15,22.266666666666666,29.2,17.900000000000002,,0.0,,82.66666666666667,5.966666666666666,22.555555555555557,22.96666666666667,22.266666666666666,23.119047619047617,23.766666666666666,22.266666666666666,22.336666666666662,24.9,19.9,29.58888888888889,29.9,29.2,29.304761904761904,30.1,28.666666666666668,27.567777777777778,31.433333333333334,22.53333333333333,17.916666666666668,18.1,17.75,18.783333333333335,20.3,17.75,18.57222222222222,20.3,16.533333333333335,,,,,,,,,,81.77777777777779,82.66666666666667,80.0,84.33333333333334,89.0,80.0,81.15555555555557,91.66666666666669,68.33333333333333,5.183333333333333,5.966666666666666,3.85,4.723809523809523,5.966666666666666,3.35,6.751111111111111,14.6,3.35,0.0,0.0,13.2,,,,11.299999999999997,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/16,22.6,26.566666666666663,20.03333333333333,,0.0,,87.33333333333333,3.8333333333333335,22.433333333333334,22.6,22.266666666666666,23.014285714285712,23.766666666666666,22.266666666666666,22.326666666666664,24.9,19.9,28.555555555555554,29.9,26.566666666666663,28.8,29.9,26.566666666666663,27.583333333333332,31.433333333333334,22.53333333333333,18.561111111111114,20.03333333333333,17.75,18.988095238095237,20.3,17.75,18.594999999999995,20.3,16.533333333333335,,,,,,,,,,83.33333333333333,87.33333333333333,80.0,84.95238095238096,89.0,80.0,81.2,91.66666666666669,68.33333333333333,4.55,5.966666666666666,3.8333333333333335,4.59047619047619,5.966666666666666,3.35,6.412222222222222,14.6,3.35,0.0,0.0,13.2,,,,6.533333333333331,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/17,23.0,28.76666666666667,19.366666666666667,,0.0,,82.33333333333333,4.2,22.62222222222222,23.0,22.266666666666666,22.9047619047619,23.666666666666668,22.266666666666666,22.43,24.9,20.066666666666663,28.177777777777777,29.2,26.566666666666663,28.78095238095238,29.9,26.566666666666663,27.79111111111111,31.433333333333334,24.566666666666663,19.099999999999998,20.03333333333333,17.900000000000002,18.945238095238096,20.3,17.75,18.633888888888887,20.3,16.533333333333335,,,,,,,,,,84.1111111111111,87.33333333333333,82.33333333333333,84.42857142857143,89.0,80.0,81.46666666666667,91.66666666666669,68.33333333333333,4.666666666666666,5.966666666666666,3.8333333333333335,4.4904761904761905,5.966666666666666,3.35,6.065555555555556,13.433333333333332,3.35,0.0,0.0,10.3,,,,9.400000000000002,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/18,23.0,29.23333333333333,18.366666666666664,,0.0,,84.0,5.3,22.866666666666664,23.0,22.6,22.809523809523807,23.4,22.266666666666666,22.508888888888887,24.9,20.066666666666663,28.188888888888886,29.23333333333333,26.566666666666663,28.857142857142858,29.9,26.566666666666663,27.922222222222224,31.433333333333334,24.566666666666663,19.255555555555553,20.03333333333333,18.366666666666664,18.66904761904762,20.03333333333333,17.75,18.668333333333333,20.3,16.533333333333335,,,,,,,,,,84.55555555555554,87.33333333333333,82.33333333333333,83.71428571428571,87.33333333333333,80.0,81.9,91.66666666666669,68.33333333333333,4.444444444444444,5.3,3.8333333333333335,4.769047619047619,5.966666666666666,3.8333333333333335,5.962222222222222,13.433333333333332,3.35,0.0,0.0,10.3,,,,10.866666666666667,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/19,22.8,28.3,19.266666666666666,,0.0,,87.0,4.866666666666666,22.933333333333337,23.0,22.8,22.723809523809525,23.0,22.266666666666666,22.562222222222218,24.9,20.066666666666663,28.766666666666666,29.23333333333333,28.3,28.804761904761904,29.9,26.566666666666663,27.986666666666668,31.433333333333334,24.566666666666663,19.0,19.366666666666667,18.366666666666664,18.683333333333334,20.03333333333333,17.75,18.729444444444443,20.3,16.533333333333335,,,,,,,,,,84.44444444444444,87.0,82.33333333333333,83.71428571428571,87.33333333333333,80.0,82.13333333333334,91.66666666666669,68.33333333333333,4.788888888888889,5.3,4.2,4.821428571428571,5.966666666666666,3.8333333333333335,5.946666666666667,13.433333333333332,3.35,0.0,0.0,10.3,,,,9.033333333333335,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/20,23.03333333333333,28.83333333333333,19.6,,0.0,,83.66666666666667,5.966666666666666,22.944444444444446,23.03333333333333,22.8,22.73333333333333,23.03333333333333,22.266666666666666,22.566666666666666,24.9,20.066666666666663,28.788888888888888,29.23333333333333,28.3,28.685714285714283,29.9,26.566666666666663,27.94777777777778,31.433333333333334,24.566666666666663,19.077777777777776,19.6,18.366666666666664,18.89761904761905,20.03333333333333,17.75,18.799444444444443,20.3,16.533333333333335,,,,,,,,,,84.8888888888889,87.0,83.66666666666667,83.85714285714286,87.33333333333333,80.0,82.2111111111111,91.66666666666669,68.33333333333333,5.377777777777777,5.966666666666666,4.866666666666666,4.8547619047619035,5.966666666666666,3.8333333333333335,5.9688888888888885,13.433333333333332,3.35,0.0,0.0,10.3,,,,9.233333333333327,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/21,23.46666666666667,29.6,19.4,,0.0,,82.33333333333333,4.7,23.100000000000005,23.46666666666667,22.8,22.88095238095238,23.46666666666667,22.266666666666666,22.51888888888889,24.46666666666667,20.066666666666663,28.911111111111108,29.6,28.3,28.642857142857142,29.6,26.566666666666663,27.886666666666663,30.933333333333334,24.566666666666663,19.42222222222222,19.6,19.266666666666666,19.133333333333333,20.03333333333333,17.900000000000002,18.781666666666663,20.3,16.533333333333335,,,,,,,,,,84.33333333333333,87.0,82.33333333333333,84.19047619047619,87.33333333333333,82.33333333333333,82.11111111111111,91.66666666666669,68.33333333333333,5.177777777777777,5.966666666666666,4.7,4.976190476190475,5.966666666666666,3.8333333333333335,5.962222222222222,13.433333333333332,3.35,0.0,0.0,10.3,,,,10.200000000000003,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/22,23.0,27.433333333333334,20.73333333333333,,0.0,,89.0,4.8,23.166666666666668,23.46666666666667,23.0,22.985714285714288,23.46666666666667,22.6,22.555555555555557,24.46666666666667,20.066666666666663,28.62222222222222,29.6,27.433333333333334,28.39047619047619,29.6,26.566666666666663,27.982222222222223,30.933333333333334,24.6,19.91111111111111,20.73333333333333,19.4,19.538095238095234,20.73333333333333,18.366666666666664,18.80388888888889,20.73333333333333,16.533333333333335,,,,,,,,,,85.0,89.0,82.33333333333333,85.09523809523809,89.0,82.33333333333333,82.11111111111111,91.66666666666669,68.33333333333333,5.155555555555555,5.966666666666666,4.7,4.809523809523809,5.966666666666666,3.8333333333333335,5.811111111111112,13.433333333333332,3.35,0.0,0.0,7.8,,,,6.700000000000003,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/23,20.933333333333334,22.46666666666667,19.266666666666666,,7.7,,96.0,6.6000000000000005,22.46666666666667,23.46666666666667,20.933333333333334,22.74761904761905,23.46666666666667,20.933333333333334,22.56222222222222,24.46666666666667,20.066666666666663,26.5,29.6,22.46666666666667,27.804761904761904,29.6,22.46666666666667,27.881111111111114,30.933333333333334,22.46666666666667,19.799999999999997,20.73333333333333,19.266666666666666,19.428571428571427,20.73333333333333,18.366666666666664,18.887222222222224,20.73333333333333,16.533333333333335,,,,,,,,,,89.1111111111111,96.0,82.33333333333333,86.33333333333334,96.0,82.33333333333333,83.03333333333333,96.0,70.66666666666667,5.366666666666667,6.6000000000000005,4.7,5.204761904761904,6.6000000000000005,4.2,5.743333333333333,13.433333333333332,3.35,7.7,7.7,15.5,,,,3.200000000000003,0,0,0,0,0,1,11,-0.5000000000000004,0.8660254037844384,1
111/11/24,20.433333333333334,22.633333333333336,19.266666666666666,,7.4,,97.0,3.466666666666667,21.45555555555556,23.0,20.433333333333334,22.380952380952383,23.46666666666667,20.433333333333334,22.574444444444442,24.46666666666667,20.133333333333333,24.177777777777777,27.433333333333334,22.46666666666667,26.928571428571427,29.6,22.46666666666667,27.787777777777777,30.933333333333334,22.46666666666667,19.755555555555556,20.73333333333333,19.266666666666666,19.414285714285715,20.73333333333333,18.366666666666664,18.97833333333333,20.73333333333333,17.099999999999998,,,,,,,,,,94.0,97.0,89.0,88.42857142857143,97.0,82.33333333333333,83.91111111111111,97.0,75.33333333333333,4.955555555555556,6.6000000000000005,3.466666666666667,5.1000000000000005,6.6000000000000005,3.466666666666667,5.673333333333333,13.433333333333332,3.35,15.100000000000001,15.100000000000001,22.900000000000002,,,,3.3666666666666707,0,0,0,0,0,2,11,-0.5000000000000004,0.8660254037844384,1
111/11/25,21.73333333333333,26.33333333333333,19.266666666666666,,10.2,,95.33333333333331,6.066666666666666,21.03333333333333,21.73333333333333,20.433333333333334,22.2,23.46666666666667,20.433333333333334,22.55777777777778,24.46666666666667,20.133333333333333,23.811111111111114,26.33333333333333,22.46666666666667,26.514285714285712,29.6,22.46666666666667,27.714444444444442,30.933333333333334,22.46666666666667,19.266666666666666,19.266666666666666,19.266666666666666,19.54285714285714,20.73333333333333,19.266666666666666,19.032777777777774,20.73333333333333,17.099999999999998,,,,,,,,,,96.1111111111111,97.0,95.33333333333331,90.04761904761904,97.0,82.33333333333333,84.56666666666666,97.0,75.33333333333333,5.377777777777777,6.6000000000000005,3.466666666666667,5.20952380952381,6.6000000000000005,3.466666666666667,5.722222222222222,13.433333333333332,3.35,25.3,25.3,33.1,,,,7.066666666666663,0,0,0,0,0,3,11,-0.5000000000000004,0.8660254037844384,1
111/11/26,20.9,24.266666666666666,18.866666666666667,,2.8,,89.66666666666667,6.433333333333334,21.022222222222222,21.73333333333333,20.433333333333334,21.928571428571427,23.46666666666667,20.433333333333334,22.512222222222217,24.46666666666667,20.133333333333333,24.411111111111108,26.33333333333333,22.633333333333336,25.938095238095237,29.6,22.46666666666667,27.60333333333333,30.933333333333334,22.46666666666667,19.13333333333333,19.266666666666666,18.866666666666667,19.485714285714288,20.73333333333333,18.866666666666667,19.048333333333332,20.73333333333333,17.099999999999998,,,,,,,,,,94.0,97.0,89.66666666666667,90.42857142857143,97.0,82.33333333333333,84.93333333333334,97.0,75.33333333333333,5.322222222222222,6.433333333333334,3.466666666666667,5.433333333333333,6.6000000000000005,3.466666666666667,5.79,13.433333333333332,3.35,20.400000000000002,28.1,35.9,,,,5.399999999999999,0,0,0,0,0,4,11,-0.5000000000000004,0.8660254037844384,1
111/11/27,22.4,28.0,19.23333333333333,,0.0,,86.66666666666667,4.633333333333334,21.677777777777777,22.4,20.9,21.83809523809524,23.46666666666667,20.433333333333334,22.494444444444447,24.46666666666667,20.133333333333333,26.2,28.0,24.266666666666666,25.81904761904762,29.6,22.46666666666667,27.58111111111111,30.933333333333334,22.46666666666667,19.12222222222222,19.266666666666666,18.866666666666667,19.433333333333334,20.73333333333333,18.866666666666667,19.081666666666663,20.73333333333333,17.099999999999998,,,,,,,,,,90.55555555555556,95.33333333333331,86.66666666666667,90.85714285714286,97.0,82.33333333333333,85.24444444444444,97.0,75.33333333333333,5.711111111111111,6.433333333333334,4.633333333333334,5.242857142857143,6.6000000000000005,3.466666666666667,5.727777777777777,13.433333333333332,3.35,13.0,28.1,35.9,,,,8.76666666666667,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/28,24.4,31.133333333333336,20.066666666666663,,0.0,,83.0,6.533333333333334,22.566666666666663,24.4,20.9,21.971428571428568,24.4,20.433333333333334,22.544444444444444,24.46666666666667,20.133333333333333,27.8,31.133333333333336,24.266666666666666,26.038095238095234,31.133333333333336,22.46666666666667,27.653333333333332,31.133333333333336,22.46666666666667,19.388888888888886,20.066666666666663,18.866666666666667,19.52857142857143,20.73333333333333,18.866666666666667,19.109444444444442,20.73333333333333,17.099999999999998,,,,,,,,,,86.44444444444446,89.66666666666667,83.0,90.95238095238095,97.0,83.0,85.35555555555555,97.0,75.33333333333333,5.866666666666667,6.533333333333334,4.633333333333334,5.504761904761905,6.6000000000000005,3.466666666666667,5.694444444444444,13.433333333333332,3.35,2.8,28.1,35.9,,,,11.066666666666674,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/29,24.96666666666667,30.7,21.03333333333333,,0.0,,81.66666666666667,5.566666666666666,23.92222222222222,24.96666666666667,22.4,22.25238095238095,24.96666666666667,20.433333333333334,22.603333333333335,24.96666666666667,20.133333333333333,29.944444444444446,31.133333333333336,28.0,26.50476190476191,31.133333333333336,22.46666666666667,27.755555555555553,31.133333333333336,22.46666666666667,20.11111111111111,21.03333333333333,19.23333333333333,19.571428571428573,21.03333333333333,18.866666666666667,19.163888888888888,21.03333333333333,17.099999999999998,,,,,,,,,,83.77777777777779,86.66666666666667,81.66666666666667,89.9047619047619,97.0,81.66666666666667,85.3888888888889,97.0,75.33333333333333,5.577777777777778,6.533333333333334,4.633333333333334,5.614285714285715,6.6000000000000005,3.466666666666667,5.648888888888889,13.433333333333332,3.35,0.0,28.1,35.9,,,,9.666666666666668,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/30,19.666666666666668,23.7,16.866666666666664,,0.0,,81.33333333333333,8.566666666666668,23.01111111111111,24.96666666666667,19.666666666666668,22.071428571428573,24.96666666666667,19.666666666666668,22.526666666666664,24.96666666666667,19.666666666666668,28.51111111111111,31.133333333333336,23.7,26.680952380952384,31.133333333333336,22.633333333333336,27.725555555555555,31.133333333333336,22.46666666666667,19.32222222222222,21.03333333333333,16.866666666666664,19.228571428571428,21.03333333333333,16.866666666666664,19.084999999999997,21.03333333333333,16.866666666666664,,,,,,,,,,82.0,83.0,81.33333333333333,87.80952380952381,97.0,81.33333333333333,85.15555555555555,97.0,75.33333333333333,6.88888888888889,8.566666666666668,5.566666666666666,5.8952380952380965,8.566666666666668,3.466666666666667,5.486666666666666,12.633333333333333,3.35,0.0,20.400000000000002,30.900000000000002,,,,6.833333333333336,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/12/01,17.8,20.433333333333334,16.166666666666668,,2.1,,85.0,7.933333333333334,20.811111111111114,24.96666666666667,17.8,21.695238095238093,24.96666666666667,17.8,22.375555555555554,24.96666666666667,17.8,24.944444444444443,30.7,20.433333333333334,26.366666666666667,31.133333333333336,20.433333333333334,27.495555555555555,31.133333333333336,20.433333333333334,18.022222222222222,21.03333333333333,16.166666666666668,18.785714285714285,21.03333333333333,16.166666666666668,18.985,21.03333333333333,16.166666666666668,,,,,,,,,,82.66666666666667,85.0,81.33333333333333,86.09523809523809,95.33333333333331,81.33333333333333,85.47777777777777,97.0,78.33333333333333,7.355555555555557,8.566666666666668,5.566666666666666,6.533333333333333,8.566666666666668,4.633333333333334,5.33,8.566666666666668,3.35,2.1,15.1,32.1,,,,4.266666666666666,0,0,0,0,0,1,12,-2.4492935982947064e-16,1.0,1
111/12/02,18.166666666666668,21.6,16.2,,0.5,,89.66666666666667,7.166666666666667,18.544444444444448,19.666666666666668,17.8,21.185714285714287,24.96666666666667,17.8,22.222222222222225,24.96666666666667,17.8,21.91111111111111,23.7,20.433333333333334,25.690476190476193,31.133333333333336,20.433333333333334,27.285555555555554,31.133333333333336,20.433333333333334,16.41111111111111,16.866666666666664,16.166666666666668,18.347619047619048,21.03333333333333,16.166666666666668,18.897222222222222,21.03333333333333,16.166666666666668,,,,,,,,,,85.33333333333333,89.66666666666667,81.33333333333333,85.28571428571429,89.66666666666667,81.33333333333333,85.75555555555556,97.0,78.33333333333333,7.888888888888889,8.566666666666668,7.166666666666667,6.690476190476192,8.566666666666668,4.633333333333334,5.395555555555556,8.566666666666668,3.35,2.6,5.4,32.6,,,,5.400000000000002,0,0,0,0,0,2,12,-2.4492935982947064e-16,1.0,1
111/12/03,20.133333333333336,24.066666666666663,16.333333333333332,,0.0,,92.33333333333331,5.933333333333334,18.700000000000003,20.133333333333336,17.8,21.076190476190476,24.96666666666667,17.8,22.07777777777778,24.96666666666667,17.8,22.03333333333333,24.066666666666663,20.433333333333334,25.66190476190476,31.133333333333336,20.433333333333334,27.05666666666667,31.133333333333336,20.433333333333334,16.233333333333334,16.333333333333332,16.166666666666668,17.985714285714284,21.03333333333333,16.166666666666668,18.780555555555555,21.03333333333333,16.166666666666668,,,,,,,,,,89.0,92.33333333333331,85.0,85.66666666666666,92.33333333333331,81.33333333333333,86.08888888888889,97.0,78.33333333333333,7.011111111111112,7.933333333333334,5.933333333333334,6.6190476190476195,8.566666666666668,4.633333333333334,5.425555555555556,8.566666666666668,3.35,2.6,2.6,32.6,,,,7.733333333333331,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
111/12/04,19.3,21.76666666666667,18.03333333333333,,0.3,,94.33333333333331,6.4,19.200000000000003,20.133333333333336,18.166666666666668,20.633333333333333,24.96666666666667,17.8,21.987777777777776,24.96666666666667,17.8,22.477777777777778,24.066666666666663,21.6,24.771428571428572,31.133333333333336,20.433333333333334,26.92111111111111,31.133333333333336,20.433333333333334,16.855555555555554,18.03333333333333,16.2,17.814285714285713,21.03333333333333,16.166666666666668,18.740555555555556,21.03333333333333,16.166666666666668,,,,,,,,,,92.1111111111111,94.33333333333331,89.66666666666667,86.76190476190477,94.33333333333331,81.33333333333333,86.45555555555555,97.0,78.33333333333333,6.5,7.166666666666667,5.933333333333334,6.871428571428572,8.566666666666668,5.566666666666666,5.40888888888889,8.566666666666668,3.35,0.8,2.9,32.900000000000006,,,,3.733333333333338,0,0,0,0,0,1,12,-2.4492935982947064e-16,1.0,1
111/12/05,16.633333333333333,18.866666666666667,14.933333333333332,,1.1,,92.33333333333331,11.366666666666667,18.68888888888889,20.133333333333336,16.633333333333333,19.523809523809526,24.96666666666667,16.633333333333333,21.871111111111112,24.96666666666667,16.633333333333333,21.566666666666666,24.066666666666663,18.866666666666667,23.01904761904762,30.7,18.866666666666667,26.71,31.133333333333336,18.866666666666667,16.43333333333333,18.03333333333333,14.933333333333332,17.08095238095238,21.03333333333333,14.933333333333332,18.64611111111111,21.03333333333333,14.933333333333332,,,,,,,,,,92.99999999999999,94.33333333333331,92.33333333333331,88.09523809523809,94.33333333333331,81.33333333333333,86.86666666666666,97.0,78.33333333333333,7.8999999999999995,11.366666666666667,5.933333333333334,7.561904761904763,11.366666666666667,5.566666666666666,5.5744444444444445,11.366666666666667,3.35,1.4000000000000001,4.0,34.0,,,,3.9333333333333353,0,0,0,0,0,2,12,-2.4492935982947064e-16,1.0,1
111/12/06,17.366666666666667,22.266666666666666,15.033333333333331,,0.0,,81.66666666666667,8.5,17.76666666666667,19.3,16.633333333333333,18.438095238095237,20.133333333333336,16.633333333333333,21.734444444444442,24.96666666666667,16.633333333333333,20.96666666666667,22.266666666666666,18.866666666666667,21.814285714285717,24.066666666666663,18.866666666666667,26.52111111111111,31.133333333333336,18.866666666666667,15.999999999999998,18.03333333333333,14.933333333333332,16.223809523809525,18.03333333333333,14.933333333333332,18.577222222222222,21.03333333333333,14.933333333333332,,,,,,,,,,89.44444444444444,94.33333333333331,81.66666666666667,88.09523809523809,94.33333333333331,81.33333333333333,86.97777777777779,97.0,80.0,8.755555555555555,11.366666666666667,6.4,7.980952380952382,11.366666666666667,5.933333333333334,5.687777777777778,11.366666666666667,3.35,1.4000000000000001,4.0,34.0,,,,7.233333333333334,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
