觀測時間(hour),測站氣壓(hPa),氣溫(℃),相對溼度(%),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),降水量(mm),天全空日射量(MJ/㎡),TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,日照時數(hr),TxSoil10cm
2023-10-19 13:00:00,957.2,26.1,83.0,1.9,306.0,4.8,313.0,0.0,2.1,29.8,,25.3,24.2,24.8,-99.8,30.6
2023-10-19 14:00:00,956.6,25.7,86.0,0.8,302.0,4.0,273.0,0.0,1.6,31.2,,25.6,24.2,24.8,-99.8,31.5
2023-10-19 15:00:00,956.5,24.5,90.0,0.7,290.0,4.0,266.0,0.0,1.1,26.9,,25.8,24.2,24.8,-99.8,27.7
2023-10-19 16:00:00,956.7,23.8,93.0,1.1,285.0,2.8,289.0,0.0,0.1,24.0,,25.8,24.2,24.8,-99.8,25.3
2023-10-19 17:00:00,957.1,24.0,92.0,0.9,104.0,1.7,99.0,0.0,0.0,23.7,,25.6,24.2,24.8,-99.8,24.7
2023-10-19 18:00:00,957.5,23.8,93.0,0.0,0.0,1.9,112.0,0.0,0.0,23.0,,25.4,24.3,24.8,-99.8,24.1
2023-10-19 19:00:00,957.9,24.1,90.0,1.4,196.0,1.8,196.0,0.0,0.0,23.0,,25.2,24.3,24.8,-99.8,23.9
2023-10-19 20:00:00,958.4,23.9,92.0,1.8,172.0,2.8,168.0,0.0,0.0,23.0,,25.0,24.3,24.8,-99.8,23.7
2023-10-19 21:00:00,958.2,23.6,94.0,2.6,161.0,4.2,157.0,0.0,0.0,22.8,,24.9,24.4,24.8,-99.8,23.5
2023-10-19 22:00:00,957.7,23.4,92.0,2.1,186.0,4.8,166.0,0.0,0.0,22.4,,24.8,24.4,24.8,-99.8,23.0
2023-10-19 23:00:00,957.3,23.2,93.0,2.2,168.0,3.6,157.0,0.0,0.0,22.2,,24.6,24.4,24.8,-99.8,22.8
2023-10-20 00:00:00,957.3,22.4,96.0,1.3,258.0,3.9,161.0,0.0,0.0,21.7,,24.5,24.5,24.8,-99.8,22.7
2023-10-20 01:00:00,957.3,22.8,95.0,0.5,124.0,1.7,117.0,0.0,0.0,21.7,,24.4,24.5,24.8,-99.8,22.7
2023-10-20 02:00:00,957.3,22.4,92.0,1.8,248.0,2.4,250.0,0.0,0.0,21.8,,24.3,24.5,24.8,-99.8,22.6
2023-10-20 03:00:00,956.7,22.4,93.0,2.9,158.0,4.8,166.0,0.0,0.0,21.9,,24.2,24.5,24.8,-99.8,22.5
2023-10-20 04:00:00,956.7,22.1,92.0,0.0,0.0,5.2,154.0,0.0,0.0,21.0,,24.1,24.5,24.8,-99.8,22.0
2023-10-20 05:00:00,956.6,22.1,92.0,0.1,0.0,2.4,225.0,0.0,0.0,21.0,,24.0,24.5,24.8,-99.8,22.0
2023-10-20 06:00:00,957.0,22.1,93.0,1.7,161.0,3.0,145.0,0.0,0.0,21.3,,23.9,24.6,24.8,-99.8,22.0
2023-10-20 07:00:00,957.7,22.5,91.0,2.0,160.0,3.5,167.0,0.0,0.1,22.4,,23.8,24.6,24.8,-99.8,22.7
2023-10-20 08:00:00,958.3,23.8,91.0,0.0,0.0,2.9,157.0,0.0,0.7,26.0,,23.8,24.6,24.8,-99.8,25.3
2023-10-20 09:00:00,959.1,25.5,86.0,0.6,291.0,2.1,289.0,0.0,1.0,29.3,,24.0,24.5,24.8,-99.8,27.8
2023-10-20 10:00:00,959.4,26.1,83.0,1.0,28.0,3.4,267.0,0.0,1.5,30.4,,24.3,24.5,24.8,-99.8,29.4
2023-10-20 11:00:00,959.0,25.4,90.0,1.0,350.0,3.5,272.0,0.0,1.1,28.6,,24.7,24.5,24.7,-99.8,28.3
2023-10-20 12:00:00,958.3,26.0,75.0,1.6,27.0,4.4,56.0,0.0,1.5,30.6,,25.0,24.5,24.8,-99.8,30.2
2023-10-20 13:00:00,957.6,25.2,84.0,1.9,32.0,6.0,69.0,0.0,1.6,29.8,,25.2,24.5,24.7,-99.8,30.9
2023-10-20 14:00:00,957.4,23.6,91.0,2.2,31.0,7.3,354.0,0.0,1.1,25.6,,25.4,24.5,24.8,-99.8,26.6
2023-10-20 15:00:00,957.3,22.5,95.0,2.3,39.0,6.4,350.0,0.0,0.6,23.3,,25.4,24.5,24.8,-99.8,24.6
2023-10-20 16:00:00,957.1,20.1,94.0,5.4,60.0,12.0,56.0,0.0,0.1,21.1,,25.3,24.5,24.8,-99.8,22.5
2023-10-20 17:00:00,957.7,19.6,94.0,5.4,56.0,13.1,55.0,0.0,0.1,20.3,,24.9,24.6,24.8,-99.8,21.5
2023-10-20 18:00:00,957.9,18.9,95.0,7.3,61.0,13.9,61.0,0.0,0.0,19.5,,24.6,24.6,24.8,-99.8,20.7
2023-10-20 19:00:00,958.5,18.6,95.0,7.2,58.0,14.0,66.0,0.0,0.0,19.1,,24.3,24.6,24.8,-99.8,20.2
2023-10-20 20:00:00,959.0,18.3,95.0,7.5,61.0,14.2,72.0,0.0,0.0,18.8,,24.0,24.6,24.8,-99.8,19.8
2023-10-20 21:00:00,958.7,18.0,94.0,7.7,60.0,14.1,56.0,0.0,0.0,18.5,,23.7,24.6,24.8,-99.8,19.5
2023-10-20 22:00:00,958.5,17.9,94.0,7.2,66.0,14.4,54.0,0.0,0.0,18.4,,23.4,24.6,24.8,-99.8,19.3
2023-10-20 23:00:00,958.6,17.7,95.0,6.0,66.0,13.7,70.0,0.0,0.0,18.3,,23.2,24.6,24.8,-99.8,19.2
2023-10-21 00:00:00,958.7,17.8,95.0,6.7,65.0,13.7,70.0,0.0,0.0,18.1,,22.9,24.6,24.8,-99.8,19.0
2023-10-21 01:00:00,958.8,18.0,94.0,5.5,65.0,11.9,52.0,0.0,0.0,18.0,,22.8,24.6,24.8,-99.8,19.0
2023-10-21 02:00:00,958.5,18.0,92.0,5.7,58.0,11.3,62.0,0.0,0.0,18.0,,22.6,24.6,24.8,-99.8,18.8
2023-10-21 03:00:00,958.3,18.0,93.0,5.7,64.0,10.5,56.0,0.0,0.0,17.8,,22.4,24.6,24.8,-99.8,18.6
2023-10-21 04:00:00,958.2,17.9,96.0,5.5,65.0,10.8,64.0,0.0,0.0,17.7,,22.3,24.6,24.8,-99.8,18.5
2023-10-21 05:00:00,958.2,17.9,95.0,5.7,64.0,10.5,69.0,0.0,0.0,17.7,,22.1,24.6,24.8,-99.8,18.4
2023-10-21 06:00:00,958.7,17.8,96.0,5.9,65.0,11.5,54.0,0.0,0.0,17.6,,22.0,24.5,24.8,-99.8,18.4
2023-10-21 07:00:00,959.2,18.0,95.0,5.4,58.0,10.0,62.0,0.0,0.0,18.0,,21.9,24.5,24.8,-99.8,18.6
2023-10-21 08:00:00,959.8,17.9,93.0,5.2,61.0,10.1,71.0,0.0,0.2,18.8,,21.8,24.5,24.8,-99.8,19.3
2023-10-21 09:00:00,960.7,18.6,92.0,5.2,63.0,9.4,55.0,0.0,0.3,19.9,,21.7,24.4,24.8,-99.8,20.2
2023-10-21 10:00:00,960.9,19.5,90.0,4.4,64.0,9.7,74.0,0.0,0.6,21.5,,21.8,24.4,24.8,-99.8,21.5
2023-10-21 11:00:00,960.0,19.9,90.0,5.0,61.0,9.9,62.0,0.0,1.1,22.8,,21.9,24.4,24.8,-99.8,22.8
2023-10-21 12:00:00,959.3,20.2,89.0,4.9,62.0,8.9,53.0,0.0,1.4,23.5,,22.1,24.3,24.8,-99.8,23.6
2023-10-21 13:00:00,959.0,20.8,89.0,5.4,60.0,9.9,22.0,0.0,1.7,24.0,,22.4,24.3,24.8,-99.8,24.3
2023-10-21 14:00:00,958.6,20.0,90.0,4.6,61.0,8.3,53.0,0.0,1.0,22.7,,22.6,24.2,24.8,-99.8,23.2
2023-10-21 15:00:00,958.7,19.8,91.0,4.0,57.0,8.5,86.0,0.0,0.8,22.1,,22.7,24.2,24.8,-99.8,22.7
2023-10-21 16:00:00,958.7,19.4,92.0,5.1,60.0,8.5,57.0,0.0,0.5,20.6,,22.7,24.2,24.8,-99.8,21.3
2023-10-21 17:00:00,958.7,18.8,92.0,5.4,59.0,8.5,56.0,0.0,0.1,19.4,,22.6,24.2,24.8,-99.8,20.2
2023-10-21 18:00:00,958.8,18.5,93.0,3.9,58.0,8.1,65.0,0.0,0.0,18.6,,22.4,24.1,24.8,-99.8,19.5
2023-10-21 19:00:00,959.3,18.5,94.0,2.2,81.0,5.6,62.0,0.0,0.0,18.4,,22.3,24.1,24.8,-99.8,19.4
2023-10-21 20:00:00,960.1,18.5,91.0,3.2,63.0,4.9,55.0,0.0,0.0,18.4,,22.2,24.1,24.8,-99.8,19.2
2023-10-21 21:00:00,960.3,18.7,90.0,1.8,71.0,4.1,70.0,0.0,0.0,18.2,,22.0,24.1,24.8,-99.8,19.2
2023-10-21 22:00:00,960.2,18.3,91.0,3.3,60.0,4.4,53.0,0.0,0.0,18.0,,21.9,24.1,24.8,-99.8,18.9
2023-10-21 23:00:00,959.9,19.4,91.0,1.3,134.0,3.7,62.0,0.0,0.0,18.8,,21.8,24.1,24.8,-99.8,19.6
2023-10-22 00:00:00,960.0,18.5,91.0,2.9,80.0,4.0,45.0,0.0,0.0,18.7,,21.8,24.0,24.8,-99.8,19.5
2023-10-22 01:00:00,960.0,21.9,91.0,1.1,272.0,3.1,95.0,0.0,0.0,20.3,,21.8,24.0,24.8,-99.8,20.5
2023-10-22 02:00:00,959.5,18.7,95.0,2.3,119.0,3.5,122.0,0.0,0.0,18.6,,21.8,24.0,24.8,-99.8,19.5
2023-10-22 03:00:00,959.0,22.1,92.0,1.6,153.0,3.8,175.0,0.0,0.0,20.7,,21.8,24.0,24.8,-99.8,20.8
2023-10-22 04:00:00,958.7,19.1,96.0,0.5,81.0,3.1,121.0,0.0,0.0,17.9,,21.8,24.0,24.8,-99.8,19.3
2023-10-22 05:00:00,959.2,20.4,93.0,1.8,27.0,2.8,25.0,0.0,0.0,19.5,,21.7,23.9,24.8,-99.8,20.0
2023-10-22 06:00:00,959.5,21.6,92.0,0.0,0.0,2.8,108.0,0.0,0.0,19.5,,21.7,23.9,24.8,-99.8,20.1
2023-10-22 07:00:00,960.0,23.5,83.0,0.0,0.0,0.0,0.0,0.0,0.1,21.7,,21.7,23.9,24.8,-99.8,21.3
2023-10-22 08:00:00,960.8,23.9,87.0,0.5,105.0,2.2,85.0,0.0,0.5,26.6,,21.8,23.9,24.8,-99.8,24.4
2023-10-22 09:00:00,961.3,25.5,79.0,1.6,327.0,2.8,277.0,0.0,1.1,29.7,,22.1,23.8,24.8,-99.8,27.4
2023-10-22 10:00:00,961.3,24.5,86.0,0.8,305.0,2.9,268.0,0.0,-99.8,-99.8,,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 11:00:00,960.6,25.0,80.0,2.0,41.0,3.7,71.0,0.0,2.4,31.0,,23.0,23.8,24.8,-99.8,29.3
2023-10-22 12:00:00,959.8,25.8,76.0,1.7,45.0,3.7,44.0,0.0,2.3,30.5,,23.6,23.8,24.8,-99.8,29.8
2023-10-22 13:00:00,959.2,25.2,78.0,1.2,42.0,3.8,52.0,0.0,1.6,29.2,,24.0,23.8,24.8,-99.8,28.9
2023-10-22 14:00:00,959.0,24.8,79.0,2.2,50.0,4.3,62.0,0.0,-99.8,-99.8,,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 15:00:00,958.8,24.7,80.0,0.5,25.0,3.9,76.0,0.0,0.9,26.5,,24.5,23.8,24.8,-99.8,26.7
2023-10-22 16:00:00,959.0,23.5,88.0,1.9,45.0,3.8,60.0,0.0,0.6,24.5,,24.5,23.8,24.7,-99.8,25.1
2023-10-22 17:00:00,959.0,23.4,88.0,1.0,51.0,3.2,60.0,0.0,0.2,23.2,,24.4,23.8,24.7,-99.8,23.9
2023-10-22 18:00:00,959.2,22.0,92.0,2.3,103.0,4.1,55.0,0.0,0.0,21.2,,24.3,23.8,24.7,-99.8,22.2
2023-10-22 19:00:00,959.6,22.3,91.0,0.0,0.0,3.3,108.0,0.0,0.0,21.0,,24.1,23.8,24.7,-99.8,22.1
2023-10-22 20:00:00,960.0,20.2,95.0,2.7,79.0,4.5,70.0,0.0,0.0,19.9,,23.9,23.9,24.7,-99.8,21.1
2023-10-22 21:00:00,960.5,20.0,94.0,1.8,45.0,3.7,52.0,0.0,0.0,19.5,,23.6,23.9,24.7,-99.8,20.6
2023-10-22 22:00:00,960.4,20.3,95.0,1.1,133.0,2.6,55.0,0.0,0.0,19.2,,23.4,23.9,24.7,-99.8,20.6
2023-10-22 23:00:00,960.5,22.8,93.0,1.6,221.0,3.5,181.0,0.0,0.0,21.1,,23.3,24.0,24.7,-99.8,21.6
2023-10-23 00:00:00,960.2,22.5,93.0,2.2,196.0,4.7,187.0,0.0,0.0,21.2,,23.2,24.0,24.7,-99.8,21.6
2023-10-23 01:00:00,959.7,23.2,89.0,1.8,187.0,4.0,181.0,0.0,0.0,22.0,,23.1,24.0,24.7,-99.8,22.1
2023-10-23 02:00:00,959.3,23.3,88.0,1.4,192.0,3.5,186.0,0.0,0.0,22.0,,23.1,24.0,24.7,-99.8,22.1
2023-10-23 03:00:00,959.0,22.6,92.0,1.7,160.0,2.9,160.0,0.0,0.0,21.4,,23.1,24.0,24.7,-99.8,21.8
2023-10-23 04:00:00,959.0,22.5,92.0,0.0,0.0,3.3,179.0,0.0,0.0,20.9,,23.0,24.0,24.7,-99.8,21.6
2023-10-23 05:00:00,959.2,21.7,95.0,0.0,0.0,1.9,153.0,0.0,0.0,20.3,,23.0,24.0,24.7,-99.8,21.1
2023-10-23 06:00:00,959.8,22.0,92.0,0.0,0.0,2.3,108.0,0.0,0.0,19.3,,22.9,24.0,24.7,-99.8,20.6
2023-10-23 07:00:00,960.4,23.0,90.0,0.0,0.0,0.0,0.0,0.0,0.1,22.8,,22.8,24.0,24.7,-99.8,22.1
2023-10-23 08:00:00,960.8,23.8,88.0,0.0,0.0,1.3,66.0,0.0,0.5,25.1,,22.8,24.0,24.7,-99.8,24.3
2023-10-23 09:00:00,961.0,24.6,86.0,0.8,304.0,1.9,48.0,0.0,0.8,27.0,,23.0,24.0,24.7,-99.8,25.8
2023-10-23 10:00:00,960.9,24.1,93.0,1.0,278.0,3.0,282.0,0.0,1.2,28.0,,23.3,24.0,24.7,-99.8,27.0
2023-10-23 11:00:00,960.2,26.0,80.0,0.8,18.0,2.8,16.0,0.0,1.7,30.7,,23.7,24.0,24.7,-99.8,29.3
2023-10-23 12:00:00,959.4,27.3,75.0,1.4,35.0,3.4,349.0,0.0,2.5,31.7,,24.1,24.0,24.7,-99.8,33.1
2023-10-23 13:00:00,958.7,27.1,74.0,1.0,32.0,3.7,59.0,0.0,2.2,30.8,,24.6,24.0,24.7,-99.8,31.7
2023-10-23 14:00:00,958.3,27.1,72.0,1.4,35.0,4.3,51.0,0.0,1.8,31.2,,25.1,24.0,24.7,-99.8,31.1
2023-10-23 15:00:00,958.0,26.9,73.0,1.2,15.0,3.7,23.0,0.0,1.6,29.3,,25.4,24.0,24.7,-99.8,28.5
2023-10-23 16:00:00,958.1,27.2,73.0,0.8,5.0,3.4,24.0,0.0,1.0,29.3,,25.4,24.0,24.7,-99.8,29.1
2023-10-23 17:00:00,958.2,25.0,88.0,0.2,0.0,1.9,342.0,0.0,0.2,24.8,,25.4,24.0,24.7,-99.8,25.5
2023-10-23 18:00:00,958.4,24.1,90.0,1.0,47.0,1.7,53.0,0.0,0.0,22.5,,25.3,24.1,24.7,-99.8,23.8
2023-10-23 19:00:00,959.0,23.6,92.0,0.0,0.0,1.9,58.0,0.0,0.0,20.7,,25.0,24.1,24.7,-99.8,22.5
2023-10-23 20:00:00,959.3,23.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,,24.7,24.1,24.7,-99.8,22.0
2023-10-23 21:00:00,959.5,23.6,91.0,1.6,219.0,3.4,199.0,0.0,0.0,21.6,,24.5,24.2,24.7,-99.8,22.3
2023-10-23 22:00:00,959.5,22.7,94.0,2.9,172.0,4.9,183.0,0.0,0.0,21.6,,24.3,24.2,24.7,-99.8,22.3
2023-10-23 23:00:00,959.4,22.6,95.0,2.2,192.0,5.1,187.0,0.0,0.0,21.3,,24.1,24.2,24.7,-99.8,22.1
2023-10-24 00:00:00,958.7,22.8,94.0,2.4,187.0,4.8,174.0,0.0,0.0,21.3,,24.0,24.3,24.7,-99.8,22.0
2023-10-24 01:00:00,958.3,22.7,92.0,2.8,200.0,4.6,202.0,0.0,0.0,21.3,,23.8,24.3,24.7,-99.8,21.9
2023-10-24 02:00:00,958.1,22.4,95.0,2.3,176.0,4.7,183.0,0.0,0.0,21.1,,23.7,24.3,24.7,-99.8,21.7
2023-10-24 03:00:00,958.1,22.5,93.0,1.9,184.0,4.1,208.0,0.0,0.0,21.0,,23.6,24.3,24.6,-99.8,21.6
2023-10-24 04:00:00,958.0,22.8,88.0,1.0,189.0,3.3,177.0,0.0,0.0,20.6,,23.5,24.3,24.6,-99.8,21.3
2023-10-24 05:00:00,958.5,22.7,85.0,1.1,204.0,2.2,195.0,0.0,0.0,20.7,,23.4,24.3,24.6,-99.8,21.5
2023-10-24 06:00:00,959.0,22.8,81.0,1.2,173.0,2.8,183.0,0.0,0.0,20.2,,23.3,24.3,24.6,-99.8,21.1
2023-10-24 07:00:00,959.8,24.4,78.0,0.0,0.0,2.2,170.0,0.0,0.2,26.9,,23.2,24.3,24.6,-99.8,23.2
2023-10-24 08:00:00,960.5,23.9,83.0,1.0,255.0,1.4,167.0,0.0,1.0,31.2,,23.3,24.3,24.6,-99.8,27.1
2023-10-24 09:00:00,961.0,24.7,87.0,1.5,266.0,2.4,266.0,-999.6,1.7,31.4,,23.6,24.3,24.6,-99.8,29.2
2023-10-24 10:00:00,960.7,25.3,88.0,1.1,288.0,3.3,276.0,0.0,1.3,30.3,,24.0,24.3,24.6,-99.8,29.4
2023-10-24 11:00:00,960.0,26.1,86.0,1.5,281.0,3.2,259.0,0.0,1.9,30.6,,24.4,24.3,24.6,-99.8,29.5
2023-10-24 12:00:00,959.2,26.7,81.0,0.9,303.0,4.5,274.0,0.0,1.8,30.7,,24.8,24.3,24.6,-99.8,30.1
2023-10-24 13:00:00,958.4,26.7,81.0,0.9,312.0,3.3,286.0,0.0,1.5,31.1,,25.1,24.3,24.6,-99.8,31.1
2023-10-24 14:00:00,957.7,26.0,86.0,1.2,358.0,3.7,271.0,0.0,1.8,29.6,,25.5,24.3,24.6,-99.8,29.9
2023-10-24 15:00:00,957.6,25.4,89.0,1.4,34.0,3.9,58.0,0.0,0.9,26.9,,25.7,24.3,24.6,-99.8,27.4
2023-10-24 16:00:00,957.6,24.5,91.0,1.9,49.0,5.2,71.0,0.0,0.9,26.4,,25.7,24.3,24.6,-99.8,27.0
2023-10-24 17:00:00,957.4,23.3,94.0,2.0,51.0,4.5,75.0,0.0,0.2,23.5,,25.6,24.3,24.6,-99.8,24.7
2023-10-24 18:00:00,957.6,22.7,92.0,3.0,59.0,5.4,64.0,0.0,0.0,22.4,,25.4,24.3,24.6,-99.8,23.5
2023-10-24 19:00:00,957.7,22.3,93.0,3.5,65.0,6.4,44.0,0.0,0.0,21.9,,25.1,24.3,24.6,-99.8,22.9
2023-10-24 20:00:00,958.1,22.1,93.0,1.0,74.0,5.7,70.0,0.0,0.0,21.2,,24.9,24.4,24.6,-99.8,22.3
2023-10-24 21:00:00,958.5,22.2,92.0,1.8,91.0,2.8,76.0,0.0,0.0,20.8,,24.7,24.4,24.6,-99.8,22.0
2023-10-24 22:00:00,958.7,22.7,93.0,1.8,99.0,3.5,72.0,0.0,0.0,20.7,,24.5,24.4,24.6,-99.8,21.8
2023-10-24 23:00:00,958.6,23.0,90.0,1.4,100.0,3.1,69.0,0.0,0.0,20.4,,24.3,24.5,24.6,-99.8,21.6
2023-10-25 00:00:00,958.3,23.6,81.0,0.0,0.0,2.5,101.0,0.0,0.0,19.0,,24.1,24.5,24.6,-99.8,20.8
2023-10-25 01:00:00,958.3,21.5,93.0,1.7,65.0,4.7,49.0,0.0,0.0,21.0,,23.9,24.5,24.6,-99.8,21.8
2023-10-25 02:00:00,957.7,21.2,94.0,3.0,87.0,4.6,85.0,0.0,0.0,20.9,,23.8,24.5,24.6,-99.8,21.7
2023-10-25 03:00:00,957.3,20.5,94.0,2.2,122.0,4.4,94.0,0.0,0.0,20.6,,23.7,24.5,24.6,-99.8,21.4
2023-10-25 04:00:00,957.5,20.1,93.0,1.9,91.0,3.7,64.0,0.0,0.0,19.5,,23.6,24.5,24.6,-99.8,20.7
2023-10-25 05:00:00,957.1,19.9,92.0,2.5,108.0,5.0,73.0,-999.6,0.0,19.2,,23.4,24.5,24.6,-99.8,20.3
2023-10-25 06:00:00,957.4,20.2,91.0,0.7,86.0,3.3,115.0,0.0,0.0,18.4,,23.3,24.5,24.6,-99.8,19.8
2023-10-25 07:00:00,957.6,22.5,82.0,0.0,0.0,4.2,75.0,0.0,0.2,25.2,,23.1,24.5,24.6,-99.8,21.4
2023-10-25 08:00:00,958.3,23.9,77.0,0.1,0.0,2.7,244.0,0.0,1.0,30.9,,23.1,24.5,24.6,-99.8,26.4
2023-10-25 09:00:00,958.7,24.3,79.0,0.4,36.0,2.5,14.0,0.0,1.9,32.5,,23.4,24.5,24.6,-99.8,29.5
2023-10-25 10:00:00,958.6,24.5,75.0,2.4,47.0,5.1,18.0,0.0,2.5,30.9,,23.8,24.5,24.6,-99.8,30.7
2023-10-25 11:00:00,957.9,26.2,72.0,2.1,36.0,5.6,64.0,0.0,2.8,31.3,,24.3,24.4,24.6,-99.8,29.9
2023-10-25 12:00:00,957.7,27.6,66.0,1.8,28.0,4.6,48.0,0.0,3.0,30.9,,24.8,24.4,24.6,-99.8,33.7
2023-10-25 13:00:00,957.1,26.5,81.0,1.4,27.0,4.8,355.0,0.0,2.6,31.1,,25.4,24.4,24.6,-99.8,32.5
2023-10-25 14:00:00,956.5,25.2,88.0,3.0,37.0,6.3,341.0,0.0,1.9,28.4,,25.8,24.4,24.6,-99.8,29.4
2023-10-25 15:00:00,956.1,25.9,85.0,1.6,44.0,5.5,77.0,0.0,1.7,28.2,,25.9,24.4,24.6,-99.8,28.0
2023-10-25 16:00:00,956.4,24.2,92.0,2.1,50.0,5.0,65.0,0.0,0.6,25.4,,25.9,24.4,24.6,-99.8,26.3
2023-10-25 17:00:00,956.7,22.9,96.0,2.7,61.0,5.4,53.0,0.0,0.2,23.1,,25.7,24.4,24.6,-99.8,24.3
2023-10-25 18:00:00,957.1,22.3,93.0,3.1,61.0,5.0,52.0,0.0,0.0,21.7,,25.5,24.5,24.6,-99.8,23.0
2023-10-25 19:00:00,957.5,22.2,93.0,1.9,66.0,4.5,54.0,0.0,0.0,21.1,,25.2,24.5,24.6,-99.8,22.4
2023-10-25 20:00:00,957.7,22.1,93.0,1.0,86.0,4.0,63.0,0.0,0.0,20.8,,24.9,24.5,24.6,-99.8,22.1
2023-10-25 21:00:00,957.7,21.8,93.0,1.2,114.0,2.6,74.0,0.0,0.0,20.8,,24.7,24.5,24.6,-99.8,21.9
2023-10-25 22:00:00,957.7,20.5,92.0,0.0,0.0,2.1,101.0,0.0,0.0,19.4,,24.5,24.6,24.6,-99.8,21.1
2023-10-25 23:00:00,957.2,21.6,87.0,0.0,0.0,1.1,104.0,0.0,0.0,17.9,,24.2,24.6,24.6,-99.8,20.2
2023-10-26 00:00:00,956.9,22.6,82.0,0.0,0.0,0.3,25.0,0.0,0.0,17.2,,24.0,24.6,24.6,-99.8,19.6
2023-10-26 01:00:00,956.5,23.1,81.0,0.0,0.0,2.7,159.0,0.0,0.0,18.8,,23.7,24.6,24.6,-99.8,20.3
2023-10-26 02:00:00,956.1,23.6,78.0,0.0,0.0,2.4,242.0,0.0,0.0,18.8,,23.5,24.6,24.7,-99.8,20.2
2023-10-26 03:00:00,955.9,22.3,86.0,0.0,0.0,1.2,261.0,0.0,0.0,18.1,,23.4,24.6,24.7,-99.8,19.7
2023-10-26 04:00:00,955.9,22.3,61.0,2.0,255.0,3.0,213.0,0.0,0.0,17.2,,23.2,24.6,24.7,-99.8,18.8
2023-10-26 05:00:00,956.4,21.6,68.0,1.5,237.0,3.0,243.0,0.0,0.0,17.6,,22.9,24.6,24.7,-99.8,18.8
2023-10-26 06:00:00,956.5,20.0,80.0,2.5,173.0,4.1,159.0,0.0,0.0,18.1,,22.7,24.6,24.7,-99.8,19.1
2023-10-26 07:00:00,956.9,22.1,64.0,2.6,187.0,4.9,197.0,0.0,0.2,24.0,,22.6,24.6,24.7,-99.8,20.4
2023-10-26 08:00:00,958.0,23.2,71.0,0.0,0.0,4.3,195.0,0.0,0.9,30.0,,22.5,24.6,24.6,-99.8,25.4
2023-10-26 09:00:00,958.2,25.1,58.0,2.2,155.0,3.6,149.0,0.0,1.7,32.3,,22.8,24.6,24.6,-99.8,28.7
2023-10-26 10:00:00,958.0,25.5,78.0,1.8,233.0,4.4,256.0,0.0,2.4,33.0,,23.2,24.5,24.6,-99.8,31.6
2023-10-26 11:00:00,958.0,25.4,78.0,2.0,256.0,4.6,198.0,0.0,2.4,31.0,,23.8,24.5,24.7,-99.8,30.2
2023-10-26 12:00:00,957.5,26.6,77.0,1.2,239.0,4.7,243.0,0.0,2.0,31.2,,24.3,24.5,24.7,-99.8,31.7
2023-10-26 13:00:00,957.0,26.4,79.0,1.1,290.0,4.2,261.0,0.0,2.4,32.0,,24.8,24.4,24.7,-99.8,33.8
2023-10-26 14:00:00,956.4,25.7,80.0,1.1,292.0,5.6,293.0,0.0,2.1,30.9,,25.2,24.4,24.7,-99.8,31.5
2023-10-26 15:00:00,956.4,25.0,80.0,1.1,290.0,4.8,295.0,0.0,1.5,27.5,,25.5,24.4,24.7,-99.8,27.9
2023-10-26 16:00:00,956.5,24.5,79.0,1.1,304.0,3.6,292.0,0.0,0.9,26.3,,25.5,24.4,24.7,-99.8,26.9
2023-10-26 17:00:00,956.4,23.0,88.0,1.8,71.0,3.0,61.0,0.0,0.2,22.6,,25.4,24.4,24.7,-99.8,24.1
2023-10-26 18:00:00,956.4,22.0,93.0,1.6,116.0,3.0,58.0,0.0,0.0,20.7,,25.2,24.4,24.7,-99.8,22.4
2023-10-26 19:00:00,956.2,22.0,92.0,1.6,119.0,2.8,101.0,0.0,0.0,20.1,,24.9,24.4,24.7,-99.8,21.9
2023-10-26 20:00:00,956.9,23.7,79.0,1.1,240.0,2.3,140.0,0.0,0.0,19.9,,24.6,24.5,24.7,-99.8,21.7
2023-10-26 21:00:00,957.3,22.6,87.0,0.5,99.0,1.7,99.0,0.0,0.0,19.4,,24.4,24.5,24.7,-99.8,21.1
2023-10-26 22:00:00,957.4,22.3,89.0,1.5,89.0,2.1,88.0,0.0,0.0,19.8,,24.1,24.5,24.7,-99.8,21.3
2023-10-26 23:00:00,957.1,22.8,88.0,1.3,121.0,2.3,90.0,0.0,0.0,21.1,,24.0,24.5,24.7,-99.8,22.0
2023-10-27 00:00:00,956.7,23.6,80.0,1.5,198.0,2.4,167.0,0.0,0.0,21.4,,23.9,24.6,24.7,-99.8,22.1
2023-10-27 01:00:00,956.5,23.0,84.0,0.4,268.0,2.2,197.0,0.0,0.0,21.3,,23.8,24.6,24.7,-99.8,22.1
2023-10-27 02:00:00,956.2,23.0,85.0,0.8,193.0,1.5,193.0,0.0,0.0,21.1,,23.7,24.6,24.7,-99.8,22.1
2023-10-27 03:00:00,956.2,22.8,88.0,0.0,0.0,1.0,196.0,0.0,0.0,21.0,,23.6,24.6,24.7,-99.8,22.0
2023-10-27 04:00:00,955.5,22.4,90.0,1.3,133.0,1.9,129.0,0.0,0.0,20.6,,23.6,24.6,24.7,-99.8,21.6
