日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,氣溫(℃)_rollmax_3d_prev,氣溫(℃)_rollmin_3d_prev,氣溫(℃)_rollmean_7d_prev,氣溫(℃)_rollmax_7d_prev,氣溫(℃)_rollmin_7d_prev,氣溫(℃)_rollmean_15d_prev,氣溫(℃)_rollmax_15d_prev,氣溫(℃)_rollmin_15d_prev,氣溫(℃)_rollmean_30d_prev,氣溫(℃)_rollmax_30d_prev,氣溫(℃)_rollmin_30d_prev,最高氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmax_3d_prev,最高氣溫(℃)_rollmin_3d_prev,最高氣溫(℃)_rollmean_7d_prev,最高氣溫(℃)_rollmax_7d_prev,最高氣溫(℃)_rollmin_7d_prev,最高氣溫(℃)_rollmean_15d_prev,最高氣溫(℃)_rollmax_15d_prev,最高氣溫(℃)_rollmin_15d_prev,最高氣溫(℃)_rollmean_30d_prev,最高氣溫(℃)_rollmax_30d_prev,最高氣溫(℃)_rollmin_30d_prev,最低氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmax_3d_prev,最低氣溫(℃)_rollmin_3d_prev,最低氣溫(℃)_rollmean_7d_prev,最低氣溫(℃)_rollmax_7d_prev,最低氣溫(℃)_rollmin_7d_prev,最低氣溫(℃)_rollmean_15d_prev,最低氣溫(℃)_rollmax_15d_prev,最低氣溫(℃)_rollmin_15d_prev,最低氣溫(℃)_rollmean_30d_prev,最低氣溫(℃)_rollmax_30d_prev,最低氣溫(℃)_rollmin_30d_prev,日照時數(hour)_rollmean_3d_prev,日照時數(hour)_rollmax_3d_prev,日照時數(hour)_rollmin_3d_prev,日照時數(hour)_rollmean_7d_prev,日照時數(hour)_rollmax_7d_prev,日照時數(hour)_rollmin_7d_prev,日照時數(hour)_rollmean_15d_prev,日照時數(hour)_rollmax_15d_prev,日照時數(hour)_rollmin_15d_prev,日照時數(hour)_rollmean_30d_prev,日照時數(hour)_rollmax_30d_prev,日照時數(hour)_rollmin_30d_prev,相對溼度(%)_rollmean_3d_prev,相對溼度(%)_rollmax_3d_prev,相對溼度(%)_rollmin_3d_prev,相對溼度(%)_rollmean_7d_prev,相對溼度(%)_rollmax_7d_prev,相對溼度(%)_rollmin_7d_prev,相對溼度(%)_rollmean_15d_prev,相對溼度(%)_rollmax_15d_prev,相對溼度(%)_rollmin_15d_prev,相對溼度(%)_rollmean_30d_prev,相對溼度(%)_rollmax_30d_prev,相對溼度(%)_rollmin_30d_prev,最大陣風(m/s)_rollmean_3d_prev,最大陣風(m/s)_rollmax_3d_prev,最大陣風(m/s)_rollmin_3d_prev,最大陣風(m/s)_rollmean_7d_prev,最大陣風(m/s)_rollmax_7d_prev,最大陣風(m/s)_rollmin_7d_prev,最大陣風(m/s)_rollmean_15d_prev,最大陣風(m/s)_rollmax_15d_prev,最大陣風(m/s)_rollmin_15d_prev,最大陣風(m/s)_rollmean_30d_prev,最大陣風(m/s)_rollmax_30d_prev,最大陣風(m/s)_rollmin_30d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水量(mm)_rollsum_15d_prev,降水量(mm)_rollsum_30d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,降水時數(hour)_rollsum_15d_prev,降水時數(hour)_rollsum_30d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter,weekday,is_weekend,is_mon,is_fri
111/11/22,10.811176470588236,18.1,26.025,33.3,20.012885154061625,22.545799986661333,13.075,15.2,18.16875,11.903991596638654,13.18454798586101,7.0,8.7875,9.63125,6.11078431372549,7.0180147058823525,11.1,17.237499999999997,23.66875,13.902100840336134,15.527785280778977,84203.75,34627.0625,33511.1875,50848.82422969188,44643.92268574097,12.85,15.869375,19.309375,22.3,23.1,21.6,0.0,18.0,12.0,100.0,4.7,22.96666666666667,24.1,22.3,23.342857142857145,24.2,22.3,23.51333333333333,25.5,21.4,22.64,25.5,19.4,24.6,27.6,23.1,25.828571428571426,28.2,23.1,26.26,29.2,23.0,25.19333333333333,29.2,21.1,21.9,22.1,21.6,21.6,22.7,20.2,21.48,22.8,20.0,20.65666666666667,23.1,17.3,0.5666666666666667,1.7,0.0,2.385714285714286,8.7,0.0,2.82,8.7,0.0,2.1566666666666663,8.7,0.0,98.0,100.0,94.0,96.0,100.0,90.0,95.6,100.0,88.0,94.4,100.0,78.0,5.633333333333336,7.3,4.7,6.742857142857143,10.6,4.7,7.140000000000001,10.6,4.6,8.28,15.5,4.6,40.5,162.09,348.59000000000003,812.86,21.8,38.2,71.8,208.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,1,0,0,0
111/11/23,10.872941176470588,19.01176470588236,24.96875,29.9125,19.199159663865547,21.54390923035881,10.264705882352942,13.24375,17.125,11.260854341736694,12.479505969054289,5.017647058823529,7.0375,9.825,5.722549019607843,6.479464285714286,13.994117647058824,17.93125,20.0875,13.476610644257704,15.064444944644524,41276.58823529412,39718.875,35308.8125,50744.58893557423,45593.85493364012,10.811176470588236,14.365,18.0225,24.1,26.6,22.6,0.6,0.5,0.4,99.0,4.3,22.96666666666667,24.1,22.3,23.414285714285715,24.2,22.3,23.69333333333333,25.5,22.1,22.69666666666667,25.5,19.4,24.266666666666666,26.6,23.1,25.7,28.2,23.1,26.5,29.2,23.1,25.27,29.2,21.1,22.066666666666663,22.6,21.6,21.842857142857145,22.7,20.2,21.65333333333333,22.8,20.2,20.72,23.1,17.3,0.1999999999999999,0.6,0.0,1.7571428571428571,8.7,0.0,2.86,8.7,0.0,2.1766666666666667,8.7,0.0,99.66666666666669,100.0,99.0,97.28571428571428,100.0,92.0,95.6,100.0,88.0,94.4,100.0,78.0,4.633333333333334,4.9,4.3,6.414285714285714,10.6,4.3,7.066666666666666,10.6,4.3,8.036666666666667,15.5,4.3,36.0,162.5,306.09000000000003,796.86,20.6,37.8,59.5,198.8,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,2,0,0,0
111/11/24,9.99235294117647,18.46470588235294,23.444444444444443,29.37058823529412,18.525490196078437,20.614760070694945,10.347058823529412,15.41111111111111,17.064705882352943,11.22892156862745,12.065692943844205,5.129411764705883,8.8,8.200000000000001,5.715686274509804,6.206880252100841,13.33529411764706,14.644444444444442,21.17058823529412,12.809803921568628,14.407879818594106,41474.470588235294,41340.11111111111,28555.41176470588,55651.60294117648,45844.65430338802,10.872941176470588,15.82888888888889,17.601764705882353,22.1,25.0,20.2,0.5,4.5,7.7,99.0,8.7,22.83333333333333,24.1,22.1,23.357142857142858,24.2,22.1,23.69333333333333,25.5,22.1,22.719999999999995,25.5,19.4,24.9,26.6,23.1,25.914285714285715,28.2,23.1,26.6,29.2,23.1,25.243333333333336,29.2,21.1,21.46666666666667,22.6,20.2,21.62857142857143,22.7,20.2,21.586666666666662,22.8,20.2,20.76,23.1,17.3,0.3666666666666667,0.6,0.0,1.8285714285714287,8.7,0.0,2.893333333333333,8.7,0.0,2.023333333333333,8.7,0.0,99.33333333333331,100.0,99.0,97.28571428571428,100.0,92.0,95.6,100.0,88.0,95.1,100.0,79.0,5.900000000000001,8.7,4.3,6.142857142857143,8.7,4.3,6.96,10.6,4.3,7.986666666666666,15.5,4.3,23.0,62.0,189.59000000000003,801.36,20.1,33.9,54.7,206.5,4.800000000000001,0.0,0.0,0.0,0.0,0.0,1.0,6.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,3,0,0,0
111/11/25,11.266470588235292,17.147058823529413,23.34375,27.6,18.2078431372549,19.71513355342137,9.58235294117647,12.725,15.65294117647059,10.06470588235294,11.233013205282116,4.458823529411765,6.16875,7.305882352941176,4.868627450980393,5.58671218487395,12.688235294117648,17.175,20.294117647058822,13.339215686274509,14.12842136854742,42169.17647058824,44274.9375,31899.88235294117,41640.07843137255,45963.09221188475,9.99235294117647,13.455,16.083529411764708,20.5,21.4,19.9,0.0,30.5,11.0,100.0,4.6,22.23333333333333,24.1,20.5,22.828571428571426,24.2,20.5,23.466666666666665,25.5,20.5,22.726666666666667,25.5,19.4,24.33333333333333,26.6,21.4,24.942857142857143,27.8,21.4,26.14,29.2,21.4,25.203333333333333,29.2,21.1,20.9,22.6,19.9,21.585714285714285,22.7,19.9,21.49333333333333,22.8,19.9,20.8,23.1,17.3,0.3666666666666667,0.6,0.0,0.585714285714286,1.7,0.0,2.5066666666666664,8.7,0.0,2.023333333333333,8.7,0.0,99.33333333333331,100.0,99.0,98.42857142857144,100.0,94.0,96.06666666666666,100.0,88.0,95.8,100.0,82.0,5.866666666666667,8.7,4.3,6.128571428571428,8.7,4.3,6.586666666666667,10.6,4.3,7.903333333333333,15.5,4.3,35.5,92.5,219.59000000000003,831.77,19.1,44.900000000000006,65.6,215.6,1.5,0.0,0.0,0.0,0.0,0.0,1.0,7.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,4,0,0,1
111/11/26,10.119411764705882,18.28235294117647,21.45294117647059,27.6875,17.96470588235294,18.99207683073229,11.076470588235296,12.194117647058825,16.7125,10.33529411764706,10.99750900360144,5.405882352941177,6.18235294117647,8.95625,4.998039215686275,5.477731092436975,12.876470588235293,15.270588235294118,18.73125,12.966666666666669,13.51434573829532,40567.23529411765,41589.294117647056,35194.5625,41403.6274509804,45433.42046818727,11.266470588235292,12.761764705882351,17.224375000000002,22.9,27.2,20.1,2.5,17.5,2.7,96.0,11.8,21.83333333333333,22.9,20.5,22.642857142857142,24.1,20.5,23.39333333333333,25.5,20.5,22.756666666666668,25.5,19.4,24.53333333333333,27.2,21.4,24.857142857142858,27.6,21.4,26.106666666666666,29.2,21.4,25.21333333333333,29.2,21.1,20.066666666666663,20.2,19.9,21.214285714285715,22.6,19.9,21.433333333333334,22.8,19.9,20.89333333333333,23.1,17.8,1.0,2.5,0.0,0.7571428571428575,2.5,0.0,2.4799999999999995,8.7,0.0,1.836666666666667,8.7,0.0,98.33333333333331,100.0,96.0,98.28571428571428,100.0,94.0,96.06666666666666,100.0,88.0,96.26666666666668,100.0,86.0,8.366666666666667,11.8,4.6,6.614285714285715,11.8,4.3,6.926666666666666,11.8,4.3,8.073333333333334,15.5,4.3,52.5,93.5,230.59000000000003,849.1800000000001,21.4,43.6,67.2,217.2,7.099999999999998,0.0,0.0,0.0,0.0,0.0,1.0,8.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,5,1,0,0
111/11/27,12.605,16.947058823529414,20.485714285714288,26.557142857142857,17.458823529411763,18.348379351740697,9.758823529411766,10.44285714285714,13.25,10.139215686274513,10.649609843937574,5.2176470588235295,5.15,7.871428571428572,5.027450980392157,5.339915966386555,11.729411764705883,15.335714285714287,18.685714285714283,12.431372549019608,13.008463385354144,41890.470588235294,26753.42857142857,21117.0,41542.29411764707,45476.44567827131,10.119411764705882,11.168571428571427,14.762857142857143,23.0,27.1,20.7,2.5,0.5,0.3,87.0,9.9,22.133333333333336,23.0,20.5,22.485714285714288,24.1,20.5,23.266666666666666,25.5,20.5,22.75,25.5,19.4,25.23333333333333,27.2,21.4,24.785714285714285,27.2,21.4,26.066666666666663,29.2,21.4,25.19,29.2,21.1,20.23333333333333,20.7,19.9,21.014285714285712,22.6,19.9,21.293333333333333,22.7,19.9,20.96333333333333,23.1,17.8,1.6666666666666667,2.5,0.0,0.8714285714285717,2.5,0.0,2.473333333333333,8.7,0.0,1.6366666666666667,8.7,0.0,94.33333333333331,100.0,87.0,97.28571428571428,100.0,87.0,95.33333333333331,100.0,87.0,96.3,100.0,87.0,8.766666666666667,11.8,4.6,6.985714285714286,11.8,4.3,7.28,11.8,4.3,8.106666666666666,15.5,4.3,48.5,89.0,231.09000000000003,841.1800000000001,14.0,42.3,67.50000000000001,216.1,6.400000000000002,0.0,0.0,0.0,0.0,0.0,1.0,9.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,6,1,0,0
111/11/28,10.5,20.514285714285712,18.1,22.15,18.5812324929972,18.35246098439376,12.164285714285716,13.075,16.85,10.999859943977592,10.895528211284516,6.842857142857143,7.0,9.475,5.822128851540616,5.581752701080432,13.67142857142857,11.1,12.675,12.759103641456583,12.770708283313326,27078.14285714286,84203.75,74101.0,36511.94957983194,45522.83343337335,12.605,12.85,16.425,22.6,26.9,20.0,1.5,1.0,0.7,94.0,4.7,22.83333333333333,23.0,22.6,22.5,24.1,20.5,23.07333333333333,24.7,20.5,22.74,25.5,19.4,27.066666666666663,27.2,26.9,25.32857142857143,27.2,21.4,25.91333333333333,29.2,21.4,25.2,29.2,21.1,20.266666666666666,20.7,20.0,20.728571428571428,22.6,19.9,21.15333333333333,22.7,19.9,20.92,23.1,17.8,2.1666666666666665,2.5,1.5,1.085714285714286,2.5,0.0,2.1,8.7,0.0,1.6766666666666667,8.7,0.0,92.33333333333331,96.0,87.0,96.42857142857144,100.0,87.0,95.4,100.0,87.0,96.23333333333332,100.0,87.0,8.8,11.8,4.7,6.957142857142857,11.8,4.3,7.260000000000001,11.8,4.3,7.930000000000001,15.5,4.3,19.0,72.5,232.09000000000003,821.6800000000001,3.7,34.800000000000004,68.2,210.2,6.899999999999999,0.0,0.0,0.0,0.0,0.0,1.0,10.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,0,0,1,0
111/11/29,12.307058823529411,15.55,19.01176470588236,26.025,17.670448179271705,17.988175270108044,10.475,10.264705882352942,15.2,10.799369747899158,10.524099639855944,5.175,5.017647058823529,8.7875,5.745168067226891,5.3210384153661465,10.375,13.994117647058824,17.237499999999997,11.92528011204482,12.667136854741896,80053.0,41276.58823529412,34627.0625,49673.87114845939,44929.86914765906,10.5,10.811176470588236,15.869375,23.7,28.4,19.9,7.7,0.0,0.0,94.0,5.0,23.1,23.7,22.6,22.7,24.1,20.5,23.006666666666668,24.2,20.5,22.74,25.5,19.4,27.466666666666665,28.4,26.9,26.08571428571429,28.4,21.4,25.860000000000003,28.4,21.4,25.293333333333337,29.2,21.1,20.2,20.7,19.9,20.485714285714288,22.6,19.9,21.086666666666662,22.7,19.9,20.82333333333333,23.1,17.8,3.9,7.7,1.5,2.185714285714286,7.7,0.0,2.1333333333333333,8.7,0.0,1.92,8.7,0.0,91.66666666666669,94.0,87.0,95.57142857142856,100.0,87.0,95.8,100.0,87.0,96.33333333333331,100.0,87.0,6.533333333333334,9.9,4.7,7.0,11.8,4.3,6.913333333333333,11.8,4.3,7.689999999999999,15.5,4.3,1.5,54.5,232.09000000000003,821.59,1.0,22.8,68.2,207.9,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,1,0,0,0
111/11/30,13.209411764705882,19.723529411764705,18.46470588235294,24.96875,18.59593837535014,18.08985594237695,11.93529411764706,10.347058823529412,13.24375,11.524859943977594,10.762755102040815,6.564705882352941,5.129411764705883,7.0375,6.194187675070029,5.542046818727491,13.158823529411764,13.33529411764706,17.93125,12.401750700280113,12.54780912364946,44064.41176470588,41474.470588235294,39718.875,50398.51820728291,45328.12965186075,12.307058823529411,10.872941176470588,14.365,24.9,29.2,21.1,9.9,0.0,0.0,92.0,5.2,23.73333333333333,24.9,22.6,22.814285714285717,24.9,20.5,23.146666666666665,24.9,20.5,22.77,25.5,19.4,28.16666666666666,29.2,26.9,26.457142857142856,29.2,21.4,26.173333333333336,29.2,21.4,25.42333333333333,29.2,21.1,20.33333333333333,21.1,19.9,20.27142857142857,21.1,19.9,21.046666666666667,22.7,19.9,20.756666666666668,22.8,17.8,6.366666666666667,9.9,1.5,3.5142857142857147,9.9,0.0,2.793333333333333,9.9,0.0,2.25,9.9,0.0,93.33333333333331,94.0,92.0,94.57142857142856,100.0,87.0,95.53333333333332,100.0,87.0,96.16666666666669,100.0,87.0,4.966666666666668,5.2,4.7,7.128571428571428,11.8,4.6,6.760000000000001,11.8,4.3,7.42,15.5,4.3,1.0,54.0,216.59000000000003,793.09,0.7,22.4,61.00000000000001,201.6,8.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,0.8660254037844384,1.0,2,0,0,0
111/12/01,12.06235294117647,20.24117647058824,17.147058823529413,23.444444444444443,18.504901960784316,18.343637454981994,12.958823529411765,9.58235294117647,15.41111111111111,11.78970588235294,11.135864345738296,7.335294117647059,4.458823529411765,8.8,6.358333333333334,5.85717286914766,12.905882352941177,12.688235294117648,14.644444444444442,12.14656862745098,12.486464585834332,43038.32352941176,42169.17647058824,41340.11111111111,55718.57843137255,45551.53721488595,13.209411764705882,9.99235294117647,15.82888888888889,19.9,24.4,17.1,0.0,1.5,2.8,93.0,10.9,22.83333333333333,24.9,19.9,22.5,24.9,19.9,22.9,24.9,19.9,22.683333333333334,25.5,19.4,27.33333333333333,29.2,24.4,26.37142857142857,29.2,21.4,25.966666666666665,29.2,21.4,25.433333333333334,29.2,21.1,19.366666666666664,21.1,17.1,19.82857142857143,21.1,17.1,20.793333333333337,22.7,17.1,20.636666666666667,22.8,17.1,5.866666666666667,9.9,0.0,3.442857142857143,9.9,0.0,2.46,9.9,0.0,2.25,9.9,0.0,93.0,94.0,92.0,93.71428571428572,100.0,87.0,95.73333333333332,100.0,87.0,95.93333333333334,100.0,87.0,7.033333333333334,10.9,5.0,7.442857142857144,11.8,4.6,7.046666666666667,11.8,4.3,7.266666666666667,11.8,4.3,1.5,51.0,218.0,667.59,2.8,17.5,63.0,182.6,7.299999999999997,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,-2.4492935982947064e-16,1.0,1.0,3,0,0,0
111/12/02,10.8,18.147058823529413,18.28235294117647,23.34375,19.37058823529412,18.486494597839137,11.93529411764706,11.076470588235296,12.725,12.276470588235297,11.471998799519808,6.423529411764706,5.405882352941177,6.16875,6.7745098039215685,6.137845138055222,11.723529411764709,12.876470588235293,17.175,12.596078431372549,12.348649459783914,42156.470588235294,40567.23529411765,44274.9375,43086.40196078432,45549.72208883554,12.06235294117647,11.266470588235292,13.455,18.0,19.7,17.0,0.0,23.5,12.4,100.0,5.3,20.933333333333334,24.9,18.0,22.142857142857142,24.9,18.0,22.6,24.9,18.0,22.606666666666666,25.5,18.0,24.433333333333326,29.2,19.7,26.12857142857143,29.2,19.7,25.71333333333333,29.2,19.7,25.376666666666665,29.2,19.7,18.4,21.1,17.0,19.414285714285715,21.1,17.0,20.480000000000004,22.7,17.0,20.55,22.8,17.0,3.3000000000000007,9.9,0.0,3.442857142857143,9.9,0.0,2.46,9.9,0.0,2.25,9.9,0.0,95.0,100.0,92.0,93.71428571428572,100.0,87.0,95.8,100.0,87.0,95.96666666666668,100.0,87.0,7.133333333333334,10.9,5.2,7.542857142857144,11.8,4.7,6.6933333333333325,11.8,4.3,7.156666666666667,11.8,4.3,25.0,44.0,136.5,626.09,15.2,18.9,63.8,174.70000000000002,2.6999999999999997,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,-2.4492935982947064e-16,1.0,1.0,4,0,0,1
111/12/03,11.172941176470587,17.323529411764707,16.947058823529414,21.45294117647059,18.57058823529412,18.34951980792317,10.458823529411765,9.758823529411766,12.194117647058825,11.7843137254902,11.38376350540216,5.770588235294118,5.2176470588235295,6.18235294117647,6.509803921568628,6.189945978391357,11.55294117647059,11.729411764705883,15.270588235294118,12.060784313725492,12.159573829531812,43361.17647058824,41890.470588235294,41589.294117647056,42851.99019607844,45948.856542617046,10.8,10.119411764705882,12.761764705882351,19.2,21.1,17.9,0.0,19.5,6.6,98.0,9.3,19.03333333333333,19.9,18.0,21.61428571428572,24.9,18.0,22.266666666666666,24.9,18.0,22.543333333333333,25.5,18.0,21.73333333333333,24.4,19.7,25.257142857142856,29.2,19.7,25.24,29.2,19.7,25.33333333333333,29.2,19.7,17.333333333333332,17.9,17.0,19.1,21.1,17.0,20.326666666666664,22.7,17.0,20.49333333333333,22.8,17.0,0.0,0.0,0.0,3.085714285714286,9.9,0.0,1.88,9.9,0.0,2.25,9.9,0.0,97.0,100.0,93.0,94.0,100.0,87.0,96.2,100.0,87.0,95.93333333333334,100.0,87.0,8.500000000000002,10.9,5.3,7.185714285714285,10.9,4.7,7.0,11.8,4.3,7.163333333333333,11.8,4.3,44.5,46.0,156.0,586.59,21.8,22.8,70.4,163.8,3.200000000000003,0.0,0.0,0.0,0.0,0.0,1.0,3.0,12.0,-2.4492935982947064e-16,1.0,1.0,5,1,0,0
111/12/04,12.12,17.988235294117647,20.514285714285712,20.485714285714288,17.819607843137252,18.49825930372149,10.841176470588234,12.164285714285716,10.44285714285714,11.07843137254902,11.538385354141658,5.770588235294118,6.842857142857143,5.15,5.988235294117647,6.268937575030013,12.21764705882353,13.67142857142857,15.335714285714287,11.83137254901961,12.229321728691476,44506.794117647056,27078.14285714286,26753.42857142857,43341.48039215687,46322.61704681873,11.172941176470587,12.605,11.168571428571427,22.4,28.0,18.8,6.2,0.5,0.1,94.0,7.7,19.866666666666664,22.4,18.0,21.52857142857143,24.9,18.0,22.146666666666665,24.9,18.0,22.54,25.5,18.0,22.933333333333334,28.0,19.7,25.385714285714283,29.2,19.7,25.25333333333333,29.2,19.7,25.466666666666665,29.2,19.7,17.900000000000002,18.8,17.0,18.82857142857143,21.1,17.0,20.066666666666663,22.6,17.0,20.41333333333333,22.8,17.0,2.066666666666667,6.2,0.0,3.6142857142857143,9.9,0.0,2.2066666666666666,9.9,0.0,2.4566666666666666,9.9,0.0,97.33333333333331,100.0,94.0,95.0,100.0,92.0,96.0,100.0,87.0,95.76666666666668,100.0,87.0,7.433333333333334,9.3,5.3,6.871428571428572,10.9,4.7,6.953333333333334,11.8,4.3,7.223333333333334,11.8,4.3,43.5,46.0,140.0,544.09,19.1,22.6,66.5,144.4,9.2,0.0,0.0,0.0,0.0,0.0,1.0,4.0,12.0,-2.4492935982947064e-16,1.0,1.0,6,1,0,0
111/12/05,10.05,19.27857142857143,15.55,18.1,18.196778711484598,18.32172869147659,11.792857142857144,10.475,13.075,11.03095238095238,11.48532412965186,6.128571428571428,5.175,7.0,5.889915966386554,6.166896758703482,13.15,10.375,11.1,12.30686274509804,12.15483193277311,28501.28571428572,80053.0,84203.75,38789.75210084034,46525.923169267706,12.12,10.5,12.85,22.1,24.5,20.8,0.0,0.09,0.8,96.0,7.0,21.23333333333333,22.4,19.2,21.45714285714286,24.9,18.0,22.01333333333333,24.9,18.0,22.57,25.5,18.0,24.53333333333333,28.0,21.1,25.04285714285714,29.2,19.7,25.046666666666667,29.2,19.7,25.53,29.2,19.7,19.166666666666668,20.8,17.9,18.942857142857143,21.1,17.0,19.980000000000004,22.6,17.0,20.466666666666665,22.8,17.0,2.066666666666667,6.2,0.0,3.400000000000001,9.9,0.0,2.0933333333333333,9.9,0.0,2.4566666666666666,9.9,0.0,96.0,98.0,94.0,95.28571428571428,100.0,92.0,96.13333333333334,100.0,87.0,95.7,100.0,87.0,8.0,9.3,7.0,7.2,10.9,5.0,6.933333333333335,11.8,4.3,7.1433333333333335,11.8,4.3,20.09,45.09,135.09,491.68,7.500000000000002,22.7,65.7,137.70000000000002,3.6999999999999993,0.0,0.0,0.0,0.0,0.0,1.0,5.0,12.0,-2.4492935982947064e-16,1.0,1.0,0,0,1,0
111/12/06,12.277058823529412,14.4,19.723529411764705,19.01176470588236,17.222268907563024,18.15744297719088,10.2,11.93529411764706,10.264705882352942,10.94467787114846,11.446038415366148,5.3,6.564705882352941,5.017647058823529,5.733053221288516,6.184753901560624,9.1,13.158823529411764,13.994117647058824,11.48921568627451,11.972689075630251,92786.75,44064.41176470588,41276.58823529412,55264.94327731093,48345.03031212485,10.05,12.307058823529411,10.811176470588236,19.8,22.2,16.7,0.0,0.5,0.4,92.0,10.1,21.433333333333334,22.4,19.8,20.9,24.9,18.0,21.83333333333333,24.9,18.0,22.58333333333333,25.5,18.0,24.899999999999995,28.0,22.2,24.15714285714285,29.2,19.7,24.986666666666665,29.2,19.7,25.55666666666667,29.2,19.7,18.766666666666666,20.8,16.7,18.485714285714288,21.1,16.7,19.62666666666667,22.6,16.7,20.426666666666662,22.8,16.7,2.066666666666667,6.2,0.0,2.3000000000000003,9.9,0.0,2.0933333333333333,9.9,0.0,2.4566666666666666,9.9,0.0,94.0,96.0,92.0,95.0,100.0,92.0,95.6,100.0,87.0,95.56666666666666,100.0,87.0,8.266666666666667,10.1,7.0,7.928571428571429,10.9,5.2,7.28,11.8,4.3,7.236666666666666,11.8,4.3,1.09,45.59,118.09,479.68,1.3000000000000018,23.1,57.9,131.70000000000002,5.5,0.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,-2.4492935982947064e-16,1.0,1.0,1,0,0,0
111/12/07,11.612941176470589,19.28235294117647,20.24117647058824,18.46470588235294,17.653641456582633,18.094417767106844,12.06470588235294,12.958823529411765,10.347058823529412,11.352521008403365,11.46452581032413,6.7176470588235295,7.335294117647059,5.129411764705883,6.048739495798319,6.206602641056422,12.56470588235294,12.905882352941177,13.33529411764706,11.604901960784312,11.88781512605042,45164.58823529412,43038.32352941176,41474.470588235294,55484.207983193286,48502.19837935174,12.277058823529412,13.209411764705882,10.872941176470588,16.7,17.7,16.1,0.0,11.5,10.9,99.0,4.8,19.53333333333333,22.1,16.7,19.728571428571428,22.4,16.7,21.46,24.9,16.7,22.486666666666668,25.5,16.7,21.466666666666665,24.5,17.7,22.514285714285712,28.0,17.7,24.626666666666665,29.2,17.7,25.44333333333333,29.2,17.7,17.866666666666667,20.8,16.1,17.771428571428572,20.8,16.1,19.26,22.6,16.1,20.37,22.8,16.1,0.0,0.0,0.0,0.885714285714286,6.2,0.0,2.0933333333333333,9.9,0.0,2.4566666666666666,9.9,0.0,95.66666666666669,99.0,92.0,96.0,100.0,92.0,95.53333333333332,100.0,87.0,95.56666666666666,100.0,87.0,7.300000000000001,10.1,4.8,7.871428571428572,10.9,4.8,7.286666666666666,11.8,4.3,7.213333333333334,11.8,4.3,12.09,57.09,111.59,460.18,12.1,34.0,56.8,128.6,1.599999999999998,0.0,0.0,0.0,0.0,0.0,1.0,7.0,12.0,-2.4492935982947064e-16,1.0,1.0,2,0,0,0
